timestamp,player1,player2,difficulty,result,finalScore,livesLeft,durationSeconds,totalQuestions,correctAnswers
2025-12-12T21:51:39.112886500,Maria,Or,EASY,LOST,69,0,37,0,0
2025-12-12T21:54:10.102073200,Or,Alla,EASY,LOST,73,0,98,2,0
2025-12-16T14:27:17.818494100,ds,sd,EASY,LOST,84,0,70,3,0
2025-12-19T20:21:50.979618400,zxc,zxcv,EASY,WON,162,7,205,1,0
2025-12-19T20:28:00.777787300,acsdv,scdvf,EASY,LOST,106,0,78,0,0
2025-12-20T16:15:54.649036400,Maria,Or,EASY,LOST,154,0,397,1,1
2025-12-21T12:45:07.700442700,Kira,Lily,EASY,WON,147,2,297,7,7
2025-12-21T14:52:34.237990500,dfcgvdf,dxcfgv,EASY,LOST,135,0,67,2,2
2025-12-21T23:09:30.926779100,"m,.",",.",EASY,LOST,117,0,92,0,0
2026-01-01T19:02:35.030516100,sdcf,ds,EASY,LOST,128,0,72,0,0
2026-01-01T19:40:43.334990400,df,vf,EASY,LOST,126,0,56,0,0
2026-01-09T21:01:29.891910500,Lily,Bob,MEDIUM,LOST,130,0,46,2,1
2026-01-10T18:05:12.167627400,Eyal,Michal,HARD,LOST,215,0,114,2,1
2026-01-10T18:07:04.960227300,Bar,Shirel,MEDIUM,LOST,148,0,71,4,3
2026-01-10T21:43:45.963602300,Milli,Bob,MEDIUM,LOST,211,0,51,0,0
2026-01-10T21:57:15.646572,Relly,Avi,HARD,LOST,31,0,40,1,0
2026-01-10T22:01:36.963156300,Relly,Or,MEDIUM,LOST,120,0,114,3,1
2026-01-10T22:39:37.716499900,vg,vg,EASY,LOST,122,0,59,1,1
2026-01-10T22:52:30.718551300,Maria,Tamar,HARD,LOST,161,0,300,2,1
2026-01-10T22:56:36.093353900,Sasha,Maria,MEDIUM,LOST,223,0,87,1,1
2026-01-10T23:01:02.423008600,Rema,Sasha,MEDIUM,LOST,75,0,30,0,0
